ID,Age,Married,Employed,Working_hours
1,36,FALSE,TRUE,40
2,40,TRUE,TRUE,40
3,25,FALSE,FALSE,0
4,31,FALSE,TRUE,20
5,62,TRUE,TRUE,43
6,55,TRUE,TRUE,41
7,34,TRUE,TRUE,40
8,55,TRUE,TRUE,42
9,46,TRUE,TRUE,58
10,23,FALSE,FALSE,0
11,46,TRUE,FALSE,40
12,17,TRUE,FALSE,0
13,23,FALSE,FALSE,0
14,28,FALSE,TRUE,39
15,60,TRUE,TRUE,5
16,30,FALSE,TRUE,36
17,30,TRUE,TRUE,40
18,125,FALSE,FALSE,0
19,67,TRUE,TRUE,44
20,66,TRUE,TRUE,39
21,41,TRUE,TRUE,35
22,30,FALSE,TRUE,0
23,61,TRUE,FALSE,0
24,70,TRUE,FALSE,0
25,37,TRUE,TRUE,36